Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Brazil,BRA,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.4088449795992,77.6168379948237,67.0609170941772,48.5047281998625,45.6378187103224,48.3404374454115,46.4473988425047,43.7791527165785,44.6351688638607,41.2403264526711,35.0225154695215,35.3667577965037,34.7920096326271,29.1158055214655,32.8334595068102,26.5820905307869,18.4988444166435,22.403672441435,33.832343966101,40.6983614489962,41.7138078720244,33.1023342480424,31.9030727508498,21.1971796870516,15.0108849661413,28.3960928277404,37.2075093316886
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2875.57771485047,2554.36863119854,2233.87265114364,2105.13307778769,2324.47614531894,3263.5602366462,4704.95983707965,5121.90540734464,5240.12717572976,5049.76466914353,3456.42330254074,3726.81166909716,3142.23513974908,2824.71541300038,3056.64979769494,3623.22446166485,4773.26855132261,5866.02341427165,7323.19159375818,8801.75787553359,8569.90254736072,11249.2918904352,13200.5562348789,12327.5131013057,12258.5657091866,12071.4044637296,8783.2154236384,8680.73646873878,9896.71889500528,9121.02099480377,8845.32414932264,6923.6999117682,7794.88097933152,9065.49733395404,10043.6239221567
China,CHN,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.0483197849659,27.9326123967096,33.1872445880263,39.2424692179247,40.4402632290027,41.8785962689823,44.5395544614716,51.0468183922653,63.4292398842776,74.0797863737527,80.2381577567065,82.4739659836287,81.8362888154733,80.6893755831361,80.9700222903011,81.552298456301,80.955359361403,81.8682148167155,84.9993772047539,86.5093181065058,87.9362296125358,92.1719134940607,97.6333310615016,96.9223990713834,100,105.553898922575,108.318908982374,111.158001765192,113.294060199837,114.922122819495,117.220567369674,119.088050428682,121.558877866113,125.083154382075,128.109443605623,129.366216637457,131.919356668535,132.229151902431
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.23383553065609,18.8118179448753,18.2456383621648,3.05229012075233,3.55668565220452,6.35398134024869,14.6100786356602,24.2569897243361,16.7912251650916,8.31316028893909,2.78646505531882,-0.773186011549318,-1.40147268276465,0.347811226864587,0.719125609120114,-0.731970902350244,1.12760348729637,3.82463743108159,1.77641407667571,1.6494309945586,4.81676767378834,5.92525137041092,-0.728165250932898,3.17532475269199,5.55389892257493,2.61952432645541,2.62105001748115,1.92164162788521,1.43702380935655,2.00000182191943,1.59313600071436,2.07479039965576,2.89923416358227,2.41942189457782,0.981015135544882,1.97357555739051,0.234836828893051
China,CHN,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.24163940019073,2.62034423009428,7.35067213106397,5.97409666957457,2.14955956380786,-2.07731742028393,3.10596122702332,2.70024322573094,-2.77203311299564,2.5206931195422,3.45164466688345,1.80431185515672,0.415635119490241,-3.65137209056029,-7.98974415365733,-1.41264818766741,3.35497047299623,6.91169889407248,7.356478445987,7.20405034053389,3.71066408193725,3.72666388978298,4.67972434460637,2.63814663556679,-1.28281170502224,1.61327750285798,2.11057772658151,-0.259570586367363,-2.30561534273404,5.53112290892275,-1.00240121413203,-1.40242874659116,3.58520352938242,3.75538705540398,4.52230843210213,4.35307225217325,2.90181538908108,0.112553973046852,0.821501871986205,3.02438482052273,3.83860120447208,-0.193517050835666,2.51931098031913,4.91187623545216
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,89.5202142368479,75.8055607913604,70.9091524330558,74.3133717692149,85.4982425898924,98.4864176995115,104.32418478637,96.5891788251155,91.4723838962347,100.129537206454,113.162577847967,118.654144002222,131.885558530844,157.089110889702,160.147687922555,178.339614096146,165.404262395736,185.420537363904,156.396388520044,183.983152215978,194.804722186836,197.071474499102,203.334919503464,225.431928890812,250.713969046988,294.45884850496,281.928120911563,251.811956961329,283.537695240524,310.8819124049,317.884673040928,333.142145400184,366.460692306116,377.3898394789,473.489916407064,609.604337927454,709.415888233368,781.74256121344,828.594691043134,873.292336318005,959.360431369138,1053.11231442789,1148.51425710711,1288.63749134336,1508.66791560781,1753.41419160544,2099.2194300499,2693.95873160283,3468.32706307504,3832.2274569094,4550.47394356715,5614.38602225277,6300.58217951734,7020.3860742288,7636.07434020616,8016.44559489998,8094.39016735149,8817.04560829162,9905.40638304527,10143.8602206165,10408.7195541075,12617.5051041181,12662.5831692254,12614.0609948923
France,FRA,Consumer price index (2010 = 100),FP.CPI.TOTL,10.4335934118144,10.684047757307,11.2536442661317,11.8162311495891,12.1956729838639,12.5253347762586,12.8512440831266,13.2100221717785,13.8101805416249,14.6451389255486,15.4212787485263,16.2536451459642,17.239104154569,18.5114536592233,21.0381407380035,23.4966425592567,25.7583108976051,28.2039478083373,30.8129704904186,34.0935455489275,38.7175095461824,43.872515792993,49.1277727920604,53.7750382727129,57.9016285699203,61.2779302820743,62.8334864241848,64.9000158369846,66.65284537824,68.9845633391402,71.1881257808513,73.4756902285804,75.2124795438948,76.7952981752274,78.0666561086769,79.4691090816308,81.0448890531243,82.0206232733287,82.5546815886255,82.998117158493,84.3891323092083,85.768709637685,87.4183955374896,89.2528462580725,91.1647222368861,92.7563391930176,94.3101233525136,95.7134561579475,98.4057435464287,98.4919671294585,100,102.11159795175,104.107058016154,105.006246810607,105.539425293424,105.579017755019,105.772580900596,106.864453008147,108.842316422953,110.04856675289,110.572946910908,112.388921149413,118.258283622798,124.027345193475
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.13993575518437,2.40046104546321,5.33128007065639,4.99915289796841,3.21119170293105,2.70310455873084,2.60200076636444,2.7917770943515,4.54320486402014,6.04596284173893,5.29964124562675,5.39751865595105,6.06300309718187,7.38060106398912,13.6493174728139,11.6859272493228,9.62549578155529,9.49455467190434,9.2505584672443,10.6467341716664,13.5625788483016,13.3144055680071,11.9784719523806,9.45954847235318,7.67380262247321,5.83109973854516,2.53852591781417,3.28889821400133,2.70081527508113,3.49830220700749,3.19428338029475,3.21340732409687,2.36376046269353,2.10446277124644,1.65551532926993,1.79648142095595,1.98288365089738,1.20394294026962,0.651126867833049,0.537141639134645,1.67595988720927,1.63478079549601,1.9234122872706,2.09847219146923,2.14208964640241,1.74586936380482,1.67512449608723,1.4879980595386,2.81286194914787,0.0876204781574552,1.53112270420926,2.11159795174994,1.9541953161351,0.863715497861805,0.50775882293799,0.0375143805125182,0.18333486112386,1.03228275064662,1.85081508315502,1.10825492288294,0.476498852725066,1.64233141038385,5.22236748369735,4.87835726508441
France,FRA,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1333.88157286682,1430.43462423276,1585.73531130188,1758.85665897749,1928.99940153416,2060.29971514635,2209.0001728109,2363.66966905413,2553.97584327959,2767.61543140447,2870.15751000611,3180.3374404808,3865.92540043539,4984.19668411585,5345.92156814952,6717.43948868856,6899.06957775716,7566.66255936088,9299.77404965756,11213.0236211621,12738.5200524368,11116.86105785,10501.6091345216,9998.97521903088,9430.06964816743,9778.08530538681,13566.6607729285,16340.7259713299,17727.5108342779,17747.5815980944,21865.5552539348,21675.7060879719,23814.227367599,22380.331904695,23496.367675721,26889.4250554833,26870.2852380937,24226.8846867539,24971.5744885632,24678.3910613218,22416.425417915,22449.3396931175,24288.2700193508,29627.92426353,33797.1624418436,34768.1759037525,36470.2128399313,41557.6235648179,45515.9617533473,41737.7635518137,40676.0647913181,43846.4660764798,40870.8523645734,42602.7179652667,43068.5487241739,36652.9223052178,37062.5335723829,38781.0494870836,41557.8548588876,40494.8982936276,39179.7442596057,43671.3084099631,40886.2532680273,44460.8178457009
Germany,DEU,Consumer price index (2010 = 100),FP.CPI.TOTL,24.6460704672795,25.2113761550113,25.9282036997301,26.6974830741086,27.321065747114,28.206901917499,29.203468786457,29.7279776648559,30.1650649435156,30.7420256515742,31.8027021959782,33.4694737028883,35.305251951825,37.7879257398802,40.4279531332749,42.8173811077969,44.6356772971534,46.302445978604,47.5612691704011,49.4844661936176,52.1769444748521,55.487176506199,58.3952844362268,60.3184833430829,61.7696214339205,63.045925743478,62.9643358920914,63.1216876137913,63.9259329909699,65.7034380219124,67.4751103626825,70.2058500742827,73.756144444307,77.0564195564705,79.1315923938292,80.4817042975643,81.6484693106268,83.2319368540699,83.9903325585578,84.482039736113,85.6988078472918,87.3989499142195,88.6407195744564,89.5574615623787,91.0492533059359,92.457704355053,93.9161566186468,96.0746729759051,98.5998802890494,98.9082405759318,100,102.075172837359,104.1253413002,105.692139574571,106.650549555164,107.199187857464,107.72633665683,109.35246016194,111.246629356349,112.854877121191,113.018378926344,116.484275880086,124.489744387368,131.892448207044
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.53661234295201,2.29369500700884,2.84327019799062,2.9669597758771,2.33573581177832,3.24231923668133,3.53306035477689,1.79604992213175,1.470289313277,1.91267848797596,3.45024936360895,5.24097448273094,5.4849331221432,7.03202399303898,6.98643109327497,5.91033626324104,4.24663102299209,3.73416240635147,2.71869696123339,4.04362006473399,5.44105754460347,6.34424277746325,5.24104507228422,3.29341474302854,2.4057933993196,2.0662330121658,-0.129413360854742,0.24990610870503,1.27411894006923,2.78056955569751,2.69646824292392,4.04703259753466,5.05697796731731,4.47457650752808,2.69305639854954,1.70616041317076,1.44972701963239,1.93937198922729,0.911183535014403,0.585433064230783,1.44026838719741,1.98385731334471,1.42080615551526,1.03422218628562,1.66573696655992,1.54691114751328,1.57742642840563,2.29834400700951,2.62837981637219,0.312739007368447,1.1038103778926,2.07517283735874,2.00848884782956,1.50472330251876,0.906794000434246,0.514426137125456,0.491747008445174,1.50949485109628,1.73216879766942,1.44565976888253,0.144877925813982,3.06666666666673,6.87257438551097,5.94643667725823
Germany,DEU,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,1157.88046394509,1311.10429752935,1425.29899158165,1496.6710747788,1631.47787275015,1767.72216809939,1863.97622810147,1878.73272688742,2017.68925112265,2272.94842846548,2761.16683289339,3192.13361563743,3809.98144489456,5046.75510305815,5639.07762129679,6236.3588812986,6634.85689909309,7682.95377492882,9482.04284964716,11281.0233245081,12138.3081034267,10209.0731153846,9913.73764159395,9864.3449403866,9313.16941243118,9429.56921688214,13461.8310034147,16677.51078816,17931.2823228876,17764.376445833,22303.9613266628,23357.757725073,26438.2303888417,25522.6295733618,27076.60675014,31658.3493789135,30485.8665482279,26964.0494672673,27289.0593603191,26734.9425369252,23694.7604830673,23628.3272122367,25197.2656001848,30310.3575963774,34106.6581224001,34520.2396492496,36353.8803343631,41640.0808695147,45612.7106221441,41650.3678297162,41572.4559481507,46705.8957963353,43855.8544658618,46298.9229177341,48023.8699845462,41103.2564363768,42136.1207907991,44652.5891722719,47939.2782884504,46805.1384334439,46749.4762280016,51426.7503654421,48717.9911402128,52745.7557064131
India,IND,Consumer price index (2010 = 100),FP.CPI.TOTL,2.52748668877309,2.57033297015633,2.66369298910469,2.74216968261487,3.10839360492657,3.40290639507342,3.77048318332544,4.26299133112269,4.40100194220749,4.37529407863572,4.59809549976314,4.73971402179062,5.04505101847466,5.89972382756987,7.58697015632402,8.02310184746566,7.41062245381335,8.02625769777357,8.22876409284699,8.74517527238275,9.7374092846992,11.0142316437707,11.8833363334912,13.2936603505448,14.3995476077688,15.1996475603979,16.5265343439129,17.9810554239697,19.6683027001421,21.0596935101847,22.9490075793463,26.1320914258645,29.2124945523449,31.0607370914259,34.2438214116532,37.7452131691141,41.1336584557082,44.0805774514448,49.9128076740881,52.2436461392705,54.3383216485078,56.3919261013738,58.815172903837,61.0535954523922,63.3536380862151,66.0438512553292,69.8720985315016,74.3249644718143,80.5305542396968,89.2941733775462,100,108.911793364834,119.235538897084,131.18041028234,139.924446113916,146.790501522574,154.054013105394,159.18119775209,165.451068899504,171.621576003377,182.988822584425,192.378724699015,205.266241146235,216.862025027426
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.77987784677382,1.69521293914433,3.63221497106987,2.94616135685229,13.3552611508153,9.47475859170699,10.8018483489342,13.062202477797,3.23741242627502,-0.584136610466349,5.09226161997552,3.07993868406537,6.44209746158243,16.9408159791736,28.598734077509,5.74843029767437,-7.63394763392882,8.30747009171166,2.5230487569518,6.27568336762335,11.3460734795095,13.112546897642,7.89074279377487,11.8680812986734,8.3189071186008,5.55642423236554,8.72972072702581,8.80112581251833,9.38347186185335,7.07428002942301,8.9712325027325,13.8702461773683,11.7878170418134,6.32689048779867,10.2479355556119,10.2248861637544,8.97715233826453,7.16425211462724,13.2308389767977,4.66982038037594,4.0094359104519,3.77929312235637,4.29715203929563,3.80585899528851,3.76725173477515,4.24634362031922,5.79652337561634,6.37288135593231,8.34926704907581,10.8823529411764,11.9893899204244,8.91179336483371,9.47899691419801,10.0178784746102,6.66565671867899,4.90697344127256,4.94821634062141,3.32817337461298,3.9388264669163,3.72950573539129,6.62343677628535,5.13140747176369,6.69903414079852,5.64914318907925
India,IND,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.7746313302481,-1.06114574577495,4.47650826090093,5.11823674143201,7.77470724439598,7.32098668508481,7.94709992039818,8.68167358478664,9.09322414508824,6.56018009415452,7.63863299594509,7.43584324824212,5.26952699827423,3.62471659575062,9.1327494058766,5.81477651213036,4.33710973757939,5.86417810908186,7.79299430029867,6.90957899531884,5.1212763287722,9.19124732238965,8.34261083140927,8.59144929637163,7.90717718897463,7.30788116038414,4.9101283033462,4.85514517186609,2.5706067017683,5.68184406453711,3.77175624965394,4.80859210766597,-1.98385922139866,1.31798086191937,2.47352048879347,3.86599286272159,6.69517609046494,7.55648841355898,6.23271141476385,5.32760886239731,5.36166638957659,6.89487542725514,4.13599957789666,0.316945144179775,1.70461092852253,..
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,83.0351018240893,85.9697041851008,90.2768689288905,101.31516498136,115.487608356699,119.084976676524,89.2013484885067,96.0463298450023,99.5168361228774,107.182143141928,111.968318177372,118.160528911908,122.615038788811,143.460157121616,163.232761704578,157.931045846552,161.136118369411,186.419089544981,206.076787850271,224.580999112198,267.395219989594,271.426149209154,275.266085855139,292.644647182024,278.095415220662,297.999248705447,312.059843942513,342.071923724964,355.738409768732,347.462029998068,368.749759408129,303.850437957407,317.558738700794,301.50079120851,346.226610189499,373.628235651141,399.577312178982,414.898679748919,412.509354123275,440.962065164669,442.03533042158,449.910313665362,468.845513103988,543.845053399477,624.108803038152,710.511222493062,802.01374204361,1022.73246703925,993.503405259298,1096.63613606381,1350.63447029137,1449.60330101112,1434.01798692108,1438.05700503424,1559.86377864962,1590.17433134297,1714.27953738629,1957.96981331058,1974.37773145023,2050.16380022056,1915.55158799947,2250.1790176424,2366.30960899931,2484.8454294403
Italy,ITA,Consumer price index (2010 = 100),FP.CPI.TOTL,4.1478356168675,4.23289517040142,4.43146636159585,4.76181969210581,5.04335383070425,5.27127652200705,5.39497171356003,5.59638425993536,5.66786762342351,5.81847719079905,6.10755774939256,6.400211418762,6.76819182627925,7.49906297020349,8.93586615636377,10.4505403785668,12.1868105543459,14.274417147842,16.0007671336392,18.3686524290589,22.2378562869468,26.2338431191814,30.557289236041,35.0328860337616,38.8145095180515,42.3877699427438,44.8562416131162,46.9856951996717,49.3623479415055,52.4523476876402,55.838990721391,59.328927249434,62.455911747802,65.3455810784169,67.9932808957477,71.5530164769477,74.4201291680352,75.9406126299779,77.4253165947392,78.7132557275131,80.7107504637521,82.9586783816502,85.0038779193305,87.2756537574471,89.201597564227,90.9725106234272,92.8746038216872,94.5739686397295,97.740146777842,98.497406286648,100,102.780632728793,105.90656520528,107.198618335037,107.457017849343,107.498700856028,107.397634171255,108.714901774357,109.951520340534,110.623595648239,110.471258578492,112.541250526224,121.771084752039,128.617291886527
